course_id;course_name;course_type;course_period;vacancies;campus;city;state_uf;university;uni_abrev
126785;MATEMÁTICA;Bacharelado;Integral;10;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126786;CIÊNCIAS ECONÔMICAS;Bacharelado;Matutino;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126787;MEDICINA;Bacharelado;Integral;16;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126788;LETRAS - PORTUGUÊS E INGLÊS;Licenciatura;Integral;10;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126789;GEOGRAFIA;Bacharelado;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126791;ARTES VISUAIS;Licenciatura;Noturno;23;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126792;DIREITO;Bacharelado;Integral;25;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126795;ADMINISTRAÇÃO;Bacharelado;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126796;MATEMÁTICA;Licenciatura;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126797;HISTÓRIA;Licenciatura;Noturno;25;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126798;PEDAGOGIA;Licenciatura;Noturno;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126799;CIÊNCIAS BIOLÓGICAS;Licenciatura;Integral;15;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126800;COMUNICAÇÃO SOCIAL - JORNALISMO;Bacharelado;Noturno;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126801;CIÊNCIAS SOCIAIS;Bacharelado;Noturno;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126802;AGRONOMIA;Bacharelado;Integral;20;CAMPUS CAUAMÉ;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126803;ZOOTECNIA;Bacharelado;Integral;20;CAMPUS CAUAMÉ;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126804;GEOGRAFIA;Licenciatura;Noturno;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126805;SECRETARIADO EXECUTIVO;Bacharelado;Noturno;24;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126806;RELAÇÕES INTERNACIONAIS;Bacharelado;Integral;19;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126807;ENFERMAGEM;Bacharelado;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126808;MÚSICA;Licenciatura;Noturno;25;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126809;CIÊNCIAS ECONÔMICAS;Bacharelado;Noturno;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126810;ENGENHARIA CIVIL;Bacharelado;Integral;25;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126811;PSICOLOGIA;Bacharelado;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126812;ANTROPOLOGIA;Bacharelado;Noturno;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126813;FÍSICA;Licenciatura;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126814;LETRAS - PORTUGUÊS;Licenciatura;Integral;13;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126815;LETRAS - PORTUGUÊS E FRANCÊS;Licenciatura;Integral;8;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126816;LETRAS - PORTUGUÊS E ESPANHOL;Licenciatura;Integral;11;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126817;ENGENHARIA ELÉTRICA;Bacharelado;Integral;19;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126818;LETRAS - LIBRAS;Bacharelado;Noturno;15;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126819;AGROECOLOGIA;Tecnológico;Vespertino;20;CAMPUS MURUPU;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126820;CIÊNCIAS CONTÁBEIS;Bacharelado;Integral;40;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126821;CIÊNCIA DA COMPUTAÇÃO;Bacharelado;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126822;GEOLOGIA;Bacharelado;Integral;20;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126824;MEDICINA VETERINÁRIA;Bacharelado;Integral;25;CAMPUS CAUAMÉ;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126825;QUÍMICA;Licenciatura;Integral;23;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126826;CIÊNCIAS BIOLÓGICAS;Bacharelado;Integral;15;CAMPUS PARICARANA;Boa Vista;RR;UNIVERSIDADE FEDERAL DE RORAIMA;UFRR
126829;MATEMÁTICA;Licenciatura;Matutino;40;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126830;PEDAGOGIA;Licenciatura;Noturno;40;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126831;DIREITO;Bacharelado;Integral;40;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126832;CIÊNCIAS SOCIAIS;Licenciatura;Vespertino;25;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126833;GEOGRAFIA;Licenciatura;Noturno;40;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126834;FÍSICA;Licenciatura;Vespertino;20;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126835;FÍSICA;Licenciatura;Integral;20;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126836;AGRONOMIA;Bacharelado;Integral;40;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126837;SISTEMA DE INFORMAÇÃO;Bacharelado;Integral;40;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126838;ENGENHARIA DE MATERIAIS;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126839;ENGENHARIA DE MINAS E MEIO AMBIENTE;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126840;GEOLOGIA;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126842;QUÍMICA;Licenciatura;Matutino;40;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126844;CIÊNCIAS NATURAIS;Licenciatura;Matutino;30;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126845;LETRAS - PORTUGUÊS;Licenciatura;Integral;0;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126847;LETRAS - INGLÊS;Licenciatura;Matutino;40;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126848;GEOGRAFIA;Bacharelado;Matutino;40;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126849;CIÊNCIAS SOCIAIS;Bacharelado;Noturno;25;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126850;ENGENHARIA DE COMPUTAÇÃO;Bacharelado;Integral;40;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126851;ENGENHARIA CIVIL;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126852;ARTES VISUAIS;Licenciatura;Vespertino;0;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126853;ENGENHARIA MECÂNICA;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126854;ENGENHARIA ELÉTRICA;Bacharelado;Integral;40;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126855;ENGENHARIA QUÍMICA;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE II;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126856;CIÊNCIAS ECONÔMICAS;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126857;HISTÓRIA;Licenciatura;Noturno;40;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126858;SAÚDE COLETIVA;Bacharelado;Vespertino;30;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126859;CIÊNCIAS BIOLÓGICAS;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE III;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126860;ADMINISTRAÇÃO;Bacharelado;Noturno;40;CAMPUS DE RONDON DO PARÁ;Rondon do Pará;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126861;CIÊNCIAS CONTÁBEIS;Bacharelado;Noturno;40;CAMPUS DE RONDON DO PARÁ;Rondon do Pará;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126862;MATEMÁTICA;Licenciatura;Noturno;40;SANTANA DO ARAGUAIA;Santana do Araguaia;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126863;LETRAS - LÍNGUA PORTUGUESA;Licenciatura;Noturno;40;CAMPUS DE SÃO FÉLIX DO XINGU;São Félix do Xingu;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126864;HISTÓRIA;Licenciatura;Noturno;40;CAMPUS DE XINGUARA;Xinguara;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126865;ZOOTECNIA;Bacharelado;Integral;40;CAMPUS DE XINGUARA;Xinguara;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126866;MEDICINA VETERINÁRIA;Bacharelado;Integral;40;CAMPUS DE XINGUARA;Xinguara;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126867;ENGENHARIA CIVIL;Bacharelado;Integral;30;CAMPUS DE SANTANA DO ARAGUAIA;Santana do Araguaia;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126868;JORNALISMO;Bacharelado;Integral;20;CAMPUS DE RONDON DO PARÁ;Rondon do Pará;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126869;PSICOLOGIA;Bacharelado;Integral;30;CAMPUS DE MARABÁ - UNIDADE I;Marabá;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126870;GEOGRAFIA;Licenciatura;Noturno;40;CAMPUS DE XINGUARA;Xinguara;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126871;CIÊNCIAS BIOLÓGICAS;Licenciatura;Noturno;40;CAMPUS DE SÃO FÉLIX DO XINGU;São Félix do Xingu;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126872;ENGENHARIA FLORESTAL;Bacharelado;Integral;0;CAMPUS DE SÃO FÉLIX DO XINGU;São Félix do Xingu;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126873;ARQUITETURA E URBANISMO;Bacharelado;Integral;30;SANTANA DO ARAGUAIA;Santana do Araguaia;PA;UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÁ;UNIFESSPA
126939;MEDICINA;Bacharelado;Integral;74;CAMPUS DA SAÚDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126940;CIÊNCIAS ECONÔMICAS;Bacharelado;Noturno;100;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126941;ADMINISTRAÇÃO;Bacharelado;Noturno;100;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126942;OCEANOLOGIA;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126943;GEOGRAFIA;Bacharelado;Noturno;30;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126944;HISTÓRIA;Licenciatura;Vespertino;32;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126945;MATEMÁTICA;Licenciatura;Noturno;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126946;LETRAS - LÍNGUA PORTUGUESA;Licenciatura;Noturno;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126947;LETRAS - PORTUGUÊS E FRANCÊS;Licenciatura;Noturno;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126948;ENGENHARIA CIVIL;Bacharelado;Integral;75;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126949;ENGENHARIA MECÂNICA;Bacharelado;Integral;75;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126950;ENGENHARIA QUÍMICA;Bacharelado;Integral;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126951;CIÊNCIAS CONTÁBEIS;Bacharelado;Noturno;100;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126952;BIBLIOTECONOMIA;Bacharelado;Matutino;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
126953;ENFERMAGEM;Bacharelado;Integral;30;CAMPUS DA SAÚDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127005;CIÊNCIAS BIOLÓGICAS;Licenciatura;Noturno;30;REGIONAL GOIÂNIA - CÂMPUS SAMAMBAIA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127187;MATEMÁTICA;Licenciatura;Vespertino;45;REGIONAL JATAÍ;Jataí;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127006;CIÊNCIAS BIOLÓGICAS;Licenciatura;Integral;40;REGIONAL GOIÂNIA - CÂMPUS SAMAMBAIA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127007;PEDAGOGIA;Licenciatura;Matutino;40;REGIONAL JATAÍ;Jataí;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127008;PEDAGOGIA;Licenciatura;Noturno;40;REGIONAL JATAÍ;Jataí;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127009;ENFERMAGEM;Bacharelado;Integral;50;REGIONAL GOIÂNIA - CAMPUS COLEMAR NATAL E SILVA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127010;FARMÁCIA;Bacharelado;Integral;45;REGIONAL GOIÂNIA - CAMPUS COLEMAR NATAL E SILVA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127011;MEDICINA;Bacharelado;Integral;110;REGIONAL GOIÂNIA - CAMPUS COLEMAR NATAL E SILVA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127012;MEDICINA VETERINÁRIA;Bacharelado;Integral;51;REGIONAL GOIÂNIA - CÂMPUS SAMAMBAIA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127013;NUTRIÇÃO;Bacharelado;Integral;36;REGIONAL GOIÂNIA - CAMPUS COLEMAR NATAL E SILVA;Goiânia;GO;UNIVERSIDADE FEDERAL DE GOIÁS;UFG
127014;ARTES VISUAIS;Licenciatura;Integral;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127015;ENGENHARIA DE ALIMENTOS;Bacharelado;Integral;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127016;LETRAS - PORTUGUÊS E INGLÊS;Licenciatura;Matutino;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127017;ENGENHARIA DE COMPUTAÇÃO;Bacharelado;Integral;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127018;LETRAS - PORTUGUÊS E ESPANHOL;Licenciatura;Matutino;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127019;LETRAS - PORTUGUÊS E ESPANHOL;Licenciatura;Noturno;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127020;FÍSICA;Licenciatura;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127021;QUÍMICA;Licenciatura;Integral;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127022;DIREITO;Bacharelado;Matutino;55;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127023;DIREITO;Bacharelado;Noturno;55;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127024;GEOGRAFIA;Licenciatura;Noturno;30;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127025;HISTÓRIA;Bacharelado;Vespertino;35;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127026;ENGENHARIA CIVIL EMPRESARIAL;Bacharelado;Noturno;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127027;ENGENHARIA MECÂNICA EMPRESARIAL;Bacharelado;Noturno;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127028;CIÊNCIAS BIOLÓGICAS;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127029;CIÊNCIAS BIOLÓGICAS;Licenciatura;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127030;EDUCAÇÃO FÍSICA;Licenciatura;Noturno;30;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127031;PSICOLOGIA;Bacharelado;Noturno;35;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127032;PEDAGOGIA;Licenciatura;Matutino;45;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127033;PEDAGOGIA;Licenciatura;Noturno;45;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127034;ARQUIVOLOGIA;Bacharelado;Noturno;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127035;ARQUEOLOGIA;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127036;MATEMÁTICA APLICADA;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127037;ENGENHARIA AGROINDUSTRIAL INDÚSTRIAS ALIMENTÍCIAS;Bacharelado;Integral;50;CAMPUS SANTO ANTONIO DA PATRULHA;Santo Antônio da Patrulha;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127038;ENGENHARIA AGROINDUSTRIAL AGROQUÍMICA;Bacharelado;Integral;50;CAMPUS SANTO ANTONIO DA PATRULHA;Santo Antônio da Patrulha;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127039;ENGENHARIA DE AUTOMAÇÃO;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127040;TOXICOLOGIA AMBIENTAL;Tecnológico;Integral;24;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127041;SISTEMAS DE INFORMAÇÃO;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127042;FÍSICA;Bacharelado;Integral;40;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127043;QUÍMICA;Bacharelado;Integral;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127044;GESTÃO AMBIENTAL;Tecnológico;Integral;30;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127045;GESTÃO AMBIENTAL;Tecnológico;Integral;30;CAMPUS SÃO LOURENÇO DO SUL;São Lourenço do Sul;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127046;ENGENHARIA BIOQUÍMICA;Bacharelado;Integral;50;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127047;ENGENHARIA CIVIL COSTEIRA E PORTUÁRIA;Bacharelado;Integral;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127048;ENGENHARIA MECÂNICA NAVAL;Bacharelado;Integral;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127049;TURISMO;Bacharelado;Noturno;30;CAMPUS SANTA VITÓRIA DO PALMAR;Santa Vitória do Palmar;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127050;ARTES VISUAIS;Bacharelado;Integral;25;CAMPUS CARREIROS - SEDE;Rio Grande;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127051;AGROECOLOGIA;Bacharelado;Integral;40;CAMPUS SÃO LOURENÇO DO SUL;São Lourenço do Sul;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127052;EDUCAÇÃO DO CAMPO;Licenciatura;Integral;10;CAMPUS SÃO LOURENÇO DO SUL;São Lourenço do Sul;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127053;HOTELARIA;Bacharelado;Noturno;45;CAMPUS SANTA VITÓRIA DO PALMAR;Santa Vitória do Palmar;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127054;EVENTOS;Tecnológico;Noturno;45;CAMPUS SANTA VITÓRIA DO PALMAR;Santa Vitória do Palmar;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
127055;CIÊNCIAS EXATAS;Licenciatura;Integral;60;CAMPUS SANTO ANTONIO DA PATRULHA;Santo Antônio da Patrulha;RS;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG
